,feature,correlation_with_target
total_cases,total_cases,-0.09243967153819824
new_cases,new_cases,0.7351105307521065
new_cases_smoothed,new_cases_smoothed,0.07539493719463558
total_deaths,total_deaths,-0.07308401136988067
new_deaths_smoothed,new_deaths_smoothed,0.06858100124746476
total_cases_per_million,total_cases_per_million,-0.0902467240599025
new_cases_per_million,new_cases_per_million,0.7357968096699511
new_cases_smoothed_per_million,new_cases_smoothed_per_million,0.07523123869918498
total_deaths_per_million,total_deaths_per_million,-0.07049500806288529
new_deaths_per_million,new_deaths_per_million,0.999983480051156
new_deaths_smoothed_per_million,new_deaths_smoothed_per_million,0.06868816122483748
reproduction_rate,reproduction_rate,0.040730268080087596
icu_patients,icu_patients,
icu_patients_per_million,icu_patients_per_million,
hosp_patients,hosp_patients,
hosp_patients_per_million,hosp_patients_per_million,
weekly_icu_admissions,weekly_icu_admissions,
weekly_icu_admissions_per_million,weekly_icu_admissions_per_million,
weekly_hosp_admissions,weekly_hosp_admissions,
weekly_hosp_admissions_per_million,weekly_hosp_admissions_per_million,
total_tests,total_tests,-0.10299088917213084
new_tests,new_tests,0.16517429139176684
total_tests_per_thousand,total_tests_per_thousand,-0.10299127264650151
new_tests_per_thousand,new_tests_per_thousand,0.16441126237588768
new_tests_smoothed,new_tests_smoothed,0.15737537048717887
new_tests_smoothed_per_thousand,new_tests_smoothed_per_thousand,0.15862135577363173
positive_rate,positive_rate,0.023428040119085867
tests_per_case,tests_per_case,0.03254771553580813
total_vaccinations,total_vaccinations,-0.13825952383641033
people_vaccinated,people_vaccinated,-0.11211851567404428
people_fully_vaccinated,people_fully_vaccinated,-0.14889800858309565
total_boosters,total_boosters,-0.1741085960686777
new_vaccinations,new_vaccinations,0.1153235494769245
new_vaccinations_smoothed,new_vaccinations_smoothed,0.16507583961809558
total_vaccinations_per_hundred,total_vaccinations_per_hundred,-0.1382596938912781
people_vaccinated_per_hundred,people_vaccinated_per_hundred,-0.11211890478454158
people_fully_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,-0.14889996254905805
total_boosters_per_hundred,total_boosters_per_hundred,-0.1741118626229554
new_vaccinations_smoothed_per_million,new_vaccinations_smoothed_per_million,0.16507245843423451
new_people_vaccinated_smoothed,new_people_vaccinated_smoothed,0.16916662259060233
new_people_vaccinated_smoothed_per_hundred,new_people_vaccinated_smoothed_per_hundred,0.1702635704741931
stringency_index,stringency_index,0.16155693684262687
population_density,population_density,2.5079927721694244e-16
median_age,median_age,2.5079927721694244e-16
aged_65_older,aged_65_older,
aged_70_older,aged_70_older,2.5079927721694244e-16
gdp_per_capita,gdp_per_capita,2.5079927721694244e-16
extreme_poverty,extreme_poverty,2.5079927721694244e-16
cardiovasc_death_rate,cardiovasc_death_rate,2.5079927721694244e-16
diabetes_prevalence,diabetes_prevalence,2.5079927721694244e-16
female_smokers,female_smokers,2.5079927721694244e-16
male_smokers,male_smokers,
handwashing_facilities,handwashing_facilities,2.5079927721694244e-16
hospital_beds_per_thousand,hospital_beds_per_thousand,-2.5079927721694244e-16
life_expectancy,life_expectancy,2.5079927721694244e-16
human_development_index,human_development_index,
population,population,
excess_mortality_cumulative_absolute,excess_mortality_cumulative_absolute,
excess_mortality_cumulative,excess_mortality_cumulative,
excess_mortality,excess_mortality,
excess_mortality_cumulative_per_million,excess_mortality_cumulative_per_million,
